,reward,1C Global,2C Global,3C Global,4C Global,5C Global,6C Global,7C Global,8C Global,9C Global,10C Global,11C Global,12C Global,13C Global,14C Global,1C Local,2C Local,3C Local,4C Local,5C Local,6C Local,7C Local,8C Local,9C Local,10C Local,11C Local,12C Local,13C Local,14C Local
0,-1.0,0.021912085506613305,-0.3826628423982618,-0.19283679880942986,-0.3166179206340428,0.17710110176257632,-0.2729677207931995,-0.2604774509511621,-0.133533752086026,-0.181363988545376,0.357947058708938,-0.29435983544630623,-0.01075856032304069,0.150812887574047,-0.06217436451750327,-0.05380632036440507,0.4123413244819334,0.11508592376091313,-0.005929308315844798,0.0696957176956867,-0.16348355251875718,-0.05409796961221144,-0.5116097225491213,0.05082719522372794,-0.09355789070705768,-0.06961500526200666,0.004432253844904335,-0.0880318219054384,-0.16720920179271548
1,1.0,-0.12633154472938496,0.20433933172233784,0.03115506845487263,-0.03956874284905637,-0.06609821767015478,-0.05920242093858131,-0.017158327502531424,-0.20194193260865909,-0.044901694361425055,0.07902837029837832,-0.3126547187891139,0.21236320922503985,-0.13438769386669366,-0.006403533867964845,0.07303541991113022,-0.016522952589327757,-0.15911232991663293,0.1693080724833036,-0.29420392697206066,-0.11270440679700862,0.06401000983115454,0.07770958630822435,-0.10031384212755552,0.026405795171199887,-0.11864082328846294,-0.06554600327994183,-0.12164284106158078,-0.023541956977214423
2,-1.0,-0.040832129099331094,-0.11714513511427149,-0.14636482490739902,-0.10147663606962316,0.15062601181807322,-0.14758623534295617,-0.023480127263709613,-0.08823727280336637,0.0782701860930416,-0.20062964890081775,0.20221350474400387,-0.17731913485531076,-0.15870289702453538,0.4004025137397507,-0.16325317677591322,0.09162483684051077,0.20331007985223173,-0.3655661048897147,0.11956307425477133,-0.012473090663156525,-0.32229601797451773,-0.11365055177085438,-0.15363481213943955,0.10460652863801408,-0.1541817226341107,-0.029589631162909847,0.18796056184912052,-0.09337174674580702
3,-1.0,0.057449462109885156,0.038796429210765926,-0.13567001003590923,-0.005017919265712395,-0.09795902464943827,-0.00982795291678508,-0.017107623703809163,-0.14417901167512995,-0.2604335549739764,-0.2697755601849682,-0.10392877700989149,-0.06465074196105068,-0.04714266510472531,0.16422716619197758,0.13904425545720717,-0.1645318595637695,0.021214633342410902,-0.2034781451112465,-0.25247061263993453,-0.1935029817888593,0.10846225680538238,0.024576950284956812,-0.05821122584100956,0.03773253676487762,0.14373252207446333,-0.19678836085095153,0.1483405425597438,0.25386153946878387
4,-1.0,-0.11983667893809365,-0.10457885884571201,-0.0912495397518428,0.09156506215375265,0.3342879160578036,-0.09772615781949603,-0.20538284879445803,0.36442346536185083,-0.038601052605431584,-0.25915348286140705,0.2354332910035562,0.16960099678345447,0.024826285187246486,-0.2626785002351869,-0.17008977038042905,0.1406715513120931,0.09181911053544697,-0.1602277455710649,0.04148039112774807,-0.10510714688319757,0.05207174771770364,-0.12905805129232462,-0.05293378015692752,-0.11174318448540772,-0.2684074619328226,0.07552482584784302,-0.4244927782512805,0.37393446744291226
5,-1.0,0.06724728720205643,-0.23984920266132165,-0.24966123799388543,0.08924179706644397,0.23117758561978455,0.027149566063786747,0.2726497379195541,-0.18892456785264744,0.005753210666974992,-0.1289631273186218,0.10216465272065474,-0.05535262986736132,-0.3531273425976774,-0.04179242541688609,-0.08142973754403918,0.24304887999552513,0.20924202346306994,0.2523227684767854,0.1369620240973768,-0.4019560956081051,-0.04350569303824929,0.2524241530684166,0.04757159988435427,0.0718148606843666,-0.1212843299053532,0.00820613881560913,0.008221449192287565,0.014419871502266975
6,1.0,0.07896357043779517,-0.16479871995788214,0.3870974310054305,0.09899397375777691,-0.12540561636267186,0.091791222989474,-0.152778692571959,-0.40787419952524057,0.3583931655092678,-0.29938618370071446,-0.08403439309514109,0.29577758007745775,-0.07990035728005203,-0.16789476293698818,-0.21931972221303267,-0.15116154411006225,0.2801802857077201,0.04660767754455641,-0.21044907468440008,0.2480794485382787,-0.0006059358066583766,0.09304922649898385,0.20385169735861702,0.44436492267010647,-0.19388150750078595,0.10157395321970465,0.16183274548567242,-0.1993260534263231
7,-1.0,0.00525816767307352,-0.049240928541718194,-0.386244378021073,0.6268759036314633,-0.2112400124365309,0.06391698394432974,0.020836705177953083,0.05064653063824527,0.052003398086284895,0.12537931897788324,-0.28755931799751105,-0.0831452516824012,0.17079133359960127,0.1372169850789297,-0.2552338891773752,-0.22347009282400424,0.16769515796343434,-0.13219796090913566,0.08864217754699201,-0.0989913059660698,0.31993044736028625,0.36042808387762126,-0.2880256927436289,-0.42187423198475876,-0.10201358938738427,-0.17026157947441142,0.055487081194371984,-0.08014123371303553
8,1.0,-0.1503657765602272,-0.11188918043409453,0.03566738637477736,0.18099016568783124,0.16671127646837006,-0.06611966696310746,0.04749444262602761,-0.31141305909778666,-0.032470321679320034,-0.02388279157223729,0.21281949144928303,0.16243020223627264,0.4046366072232497,0.013812026473934577,-0.1841909127051212,0.13610133537683922,0.0010000161948826465,0.135848852826458,-0.12074572709800216,0.011129721659262333,0.12771418164293205,-0.3217796059955577,-0.318344041819221,0.018651395569395678,0.18444397250374578,-0.18772898923178552,0.25240798727154196,-0.0049720040134334145
9,-1.0,0.11131202857309705,-0.24890832516126374,0.04793241032907521,0.14508820659020946,-0.3140048800588271,-0.2552992316316836,0.1742076569214828,0.28522454197032454,-0.12159141688286315,0.06607813603954035,0.07872355434427217,0.46610548859089673,-0.25561045055817605,0.2409784578808707,-0.1449111497377562,0.061825344698149876,0.16623999476915938,0.09418113077366475,0.15408192608538734,0.08377098535795435,0.26172471199060915,0.1393531989559006,0.3930622909725587,-0.05764627050192136,0.21293685897761475,-0.16434310517318476,-0.076692976769149,-0.2662528111230725
10,-1.0,0.08919283606880718,-0.24377837897146923,0.12216025832010992,0.19895505063929333,-0.23446463002370452,0.07365785809653828,0.023129445915336184,-0.1368272803870391,-0.026715646991540925,0.20376227551966866,0.11437981389542602,-0.20545752116823862,-0.14735520600125543,-0.3577574515380905,-0.17131738195308527,-0.054931139305179795,0.2178221311182516,0.04217791880000242,0.025143912511972934,0.3111939644826942,0.09124424896332163,-0.019046072337119607,-0.02155049089046632,0.1382137103841577,0.10762778118289994,0.2765185410128589,-0.029725391068652823,0.2278456269720987
11,-1.0,-0.057308567618190254,-0.06112866204410079,-0.294709227638526,0.06288397223474299,0.06473989436873022,0.07077376887735815,-0.37321489815125614,0.2494646219144149,0.3459597695336422,-0.04390397053155443,-0.10620870878918483,-0.022471827554648105,-0.1882884614558723,-0.1526168499147952,-0.17765930267049995,-0.08892217956063754,0.10955080619221792,-0.028320258415858585,0.2489848785476511,-0.3423266090024079,-0.02731783426437669,0.07041510461147425,-0.08378368348296462,0.08152419195675437,0.015245213591626523,0.0806955118694196,0.0386208655688975,-0.13916914433945857
12,-1.0,0.031206042847130622,-0.46173435821789266,0.3397866257097668,-0.13629900676546716,-0.2549244494352648,0.14569853523850818,-0.15443704875651348,0.25456424696618624,0.003069181945641487,-0.15895984916222333,-0.07657460764626016,-0.30295113504930693,0.2876569115986648,0.19864862966089525,-0.1565609169951626,0.11631932167220654,0.15106514487276915,0.17354630858724518,-0.12594401107765568,0.1448300661692789,0.20940930854771395,-0.03169255485288004,0.1252252132892376,0.05468088844477624,0.10526611717515577,-0.09967346387914482,0.14170575150426232,0.20719902570468374
13,-1.0,-0.3751988281658907,0.16504016209708275,0.10691029052493059,-0.15530434959216669,-0.3178572578752896,-0.041468429071825214,-0.09696030654281962,0.1401828114419624,-0.13606942903214664,0.09764649899973839,0.13419574270592544,-0.0005575623427121475,-0.23696743343493723,-0.022819770912185688,-0.3053649901888443,-0.260340673517146,-0.2102247358246694,0.1400811374036725,-0.2007871550690967,-0.0007835081388436048,-0.3213904423215361,-0.16195538418304037,0.32052117786383394,-0.3812417804889195,-0.02529982453739012,-0.2186729944926662,-0.04283066732385586,-0.12185615797061354
14,1.0,0.4241441298842916,0.1105097443769777,-0.019701185748498704,-0.1840989709554255,0.05670025393212629,0.15970821474047556,0.06060999731756086,0.014208430020357307,0.04876228832431319,0.1906194749129388,-0.07768623019172893,0.11534440054913868,-0.09088862411179738,0.012979142850135406,0.2994359207683571,-0.03047392978254943,0.2693590924528824,0.16800284273308705,0.0929665290014731,-0.010571471852844544,-0.35884863478939305,0.11280699117598283,0.043816998917219636,-0.05727747773856559,0.12446608075090783,-0.06282082237007842,-0.06495082693186083,-0.04570374141540257
15,-1.0,0.0016920630262782638,0.12719410253328386,-0.06939845655528315,-0.009921925443894305,-0.02866319778445974,-0.1630990476946877,0.02758303598602156,0.04674114636007433,0.23936227245636782,-0.09435056319453516,-0.049421488463981395,0.11195790547537277,0.2151293334020318,0.08242211207249613,0.0796257699549781,-0.14196094378522034,-0.17857713998545421,-0.058918682901769985,0.16903786329261805,-0.11235585733691617,0.10602657825305971,-0.17528600842718958,0.0713990253280065,0.11021133351352115,0.03941761519184701,-0.09445458026454463,0.0900630965294498,-0.27316509687662405
16,1.0,-0.05072680833766172,0.06974116508575899,0.14431439138695337,0.1332549774187604,0.14915725184112352,0.19939082979676473,-0.0722569869441703,0.04026929155351773,-0.47718371027012074,-0.018288367278885848,-0.10545609255324818,0.14134587692072698,0.06664980642753193,0.19629794710421827,0.05317530314426387,-0.0788435742629936,-0.12008012822106202,0.16028590954001345,0.09840007320708838,-0.0016793997822379862,0.07921665432042142,-0.05782789208362275,-0.04607286573071631,-0.0934453051785602,0.1760600417466906,0.02509246956201917,-0.04115675503696721,0.1614782926861449
17,-1.0,-0.09248525745469909,0.10076691381069378,-0.05455484030562325,-0.24087438508811074,-0.02239505272359336,0.024538146114003588,0.017717997348948966,-0.07603144932780084,0.2239135107197858,-0.10501806982623639,-0.14708983246989776,-0.082284491329303,-0.04754802310189372,0.20462854935050553,0.0927589565955148,0.023961825601092192,-0.1633764093998255,-0.07529453041594712,-0.21615269145795485,-0.15324240090492644,-0.06191071155058085,0.17917806368616362,-0.05361885218026722,0.23668512091899183,-0.1922198425099918,-0.22839328721655108,0.06780566403718248,0.08093975167430631
18,1.0,0.26472358489450737,0.055420518176558714,0.17213466989931625,0.02910771824720837,0.29310467039046806,0.15206461447767858,-0.18185483179687634,0.06325435567572608,0.012229191337266947,0.12774227414777925,-0.04162916080530562,0.0968880344806942,-0.1379138068738318,0.10579467639631288,0.21870156447121003,-0.23847456900771843,0.0246166104633921,0.042117406470885306,0.1993309127632614,-0.26086576692201313,-0.027463250986691282,-0.08390350820395927,0.20447080658906916,0.19432361932395997,0.07961859083315352,-0.0017331655215013198,-0.03458856683666493,0.0367853961528055
19,-1.0,0.030194675749218552,0.06193964115933323,0.11229707694045601,0.08714016939280765,0.05128625315195102,-0.08350663792092385,0.06019108994331817,-0.14174305057806103,0.07998762977284879,0.10389393042350313,0.1553185476215963,-0.2176843920819172,0.02324076773835611,0.22846668510681217,0.10892000039959912,0.017101317794832618,-0.1016339074490368,-0.1686108365971147,0.15724098305258716,0.2025245235664245,0.18765192562792282,-0.00881696996248097,-0.04806835363036418,0.2040818143764782,0.07129493027428421,-0.26313778056519044,-0.2791986007745277,0.023030403340014872
20,1.0,0.006986274686685616,0.18489430430330492,0.041520521706501216,0.035207322713426775,-0.069747964686818,-0.06383012920097192,-0.1041845562762827,-0.036687583872225746,-0.11642241856566726,0.007540119679247911,-0.02546857968267897,0.04369104049105778,-0.14019580186554173,-0.13544736694110399,0.15163456389259083,0.016496925055122656,-0.04162883458316075,0.19034641089546334,-0.027989982517234994,0.14831012550067071,0.09364999552555908,0.007836340067825283,-0.003958580422145179,-0.10718224367976492,-0.3020605890676883,-0.02705233132105532,-0.05744895738533945,0.06518489374233619
21,-1.0,0.21980952017560676,0.2431873050773581,-0.03289505946663929,0.07826506386945963,-0.0740753841790527,-0.040736261140820476,-0.2641640641862663,-0.04760170633025963,-0.13733884511892305,-0.11436263328504115,0.015500156211682872,-0.16292573734712718,0.11958142123500086,-0.25772061009680114,0.18601294823291223,-0.29738618535080613,0.10722740796476175,0.08931750059838149,0.06536251926866087,-0.027600772073225994,0.051919139791560355,-0.1132092196028513,0.10139030542306579,-0.10309127402082136,-0.07904605058859074,0.3178425343524291,-0.06300033708908571,0.18790728886657806
22,1.0,0.1710604474788846,0.15550769501188588,0.18086247333966132,0.21447867505740698,0.08328192983684023,-0.17013631652215705,0.11259758912925222,0.013453475548937319,-0.0036596001927214792,0.14032031134520986,0.0853521538546748,-0.3363949436778512,-0.09385246757395412,0.004231078414083668,0.16635482963489606,-0.13478065683811707,0.06645336536564946,0.1105569553727972,-0.09145220886282847,0.03347929506688249,0.24488570325319195,-0.23070296203841048,-0.2643635326119283,-0.09353856910533861,0.0008291810329139848,0.24264213024812822,-0.020854019807787942,-0.41615225934800665
23,1.0,0.07292594861417158,0.21936406149669435,-0.11682546920686285,-0.15358353209182146,-0.2700221143164988,-0.17972624220793015,0.004630366144137764,0.059640011335989535,0.0668568953516228,-0.019736818385763594,-0.04454403107549114,0.06619110586928278,0.2274495884659563,-0.10190012596030328,0.1378240039365558,-0.033338640796307745,0.06239655683427036,0.14198803448992622,-0.029394147511264013,0.15683891938648223,-0.1587224689683991,-0.01982224083475401,-0.08953938400166461,-0.24299401120371955,0.017109061442384946,-0.007855711771629269,0.23831313634232232,-0.001520087425211144
24,-1.0,-0.12454540756227835,0.18615828754142247,0.3034196786074743,0.1216559588065881,0.20464759845983935,-0.07088332527520562,-0.04099126416341781,0.23794738857364958,0.19645232425114678,0.07317196360342029,-0.026769449098404657,-0.08730019857313295,-0.043019732857058554,0.1406795428383125,0.023234289921852547,0.011553222948273186,-0.23923696039780104,0.09356008222010125,0.31862964444675335,0.20998393769441703,0.001960317803301171,0.088774473078608,0.06795829073394029,0.015166685939136688,-0.2742411227367661,-0.0021793962376384095,-0.16348311819310465,-0.06714467626579036
25,1.0,-0.09950197210072785,0.06742112625695738,0.06623822148084722,0.0032358165949919215,0.016602296503219836,-0.107537730011256,-0.019635566423233868,0.0068711730402527494,-0.16784656795806588,-0.1777936091458271,-0.13777054527663243,-0.19330103470450485,-0.10696012287576175,-0.09845430471755942,0.04330128610381499,0.015489968734946093,-0.20790158543124956,0.007160699382248094,-0.034775993656118796,-0.08602650127343478,0.14529586864786265,-0.023796787081730865,0.15029139744343492,-0.04688536510903475,-0.21492726173089854,0.19934549639612553,0.20842600236770656,-0.04843721679809361
26,-1.0,0.11749378525949739,-0.026411738119333072,0.10360456535648632,-0.04385749436377845,0.06965678778293163,-0.19105469419892565,0.03915936167947447,0.079087295461836,-0.04291140440342138,0.22462917713742817,0.2221535141241531,0.08669161086344797,0.0652310964617479,-0.065990603757061,0.14283785870031904,0.031515919365252665,-0.005104573575091389,-0.22167401126918182,-0.026348250638720563,-0.02254160706632309,0.16864377477931117,-0.16499118973597532,0.10650610126498933,0.03405595189309126,0.2759402602112291,0.026624311252359308,-0.02134834931319976,0.08241596261760771
27,1.0,0.15553243545941017,0.14195859948304698,0.05166907702160821,-0.06056306339140134,0.11081614716223154,0.036895574717615016,0.12251341877149417,-0.02247269954134719,-0.02246548352933134,-0.017110163310905552,-0.10000444187255324,-0.10718076807280236,0.10662086106726337,0.02729040217116974,0.10424905303499984,-0.12674661998962503,0.03326375422529057,-0.06222587321609281,0.08857133019564908,0.03326924703709428,-0.23491914643091752,-0.008269282130586118,-0.08066794311927425,-0.07605454738199295,-0.006489265576645626,0.16994758966425214,0.31597694100260637,0.1707916659877612
28,-1.0,-0.007861723522410616,0.09013833155642588,0.0018539690748020047,-0.03039348797459374,0.06854647999662165,0.008660085687417291,0.08180329241047965,0.11946471063808838,0.23327331067868273,0.07309142019861022,-0.07716683580426396,0.09585700842164686,0.11284317261568264,0.07468695271843674,0.034495816829137445,-0.09578147403979523,-0.14936785329221797,-0.19282650562188097,0.22303003964654367,0.03769167516814467,-0.03634268993490359,0.037422161109764915,-0.07212861537012386,0.11995992641482581,0.12102404134212433,-0.15515212491848476,0.01003376954179261,-0.11916191512510628
29,-1.0,-0.2897850972994247,0.07838381802021537,-0.1364318657097121,-0.010828495933648314,-0.10001569331612317,0.3374316348134599,-0.31799183479061,-0.21913952324631195,0.02485949978789549,0.3267240896013195,0.40975078628986683,0.025477111051237553,0.012668144072930152,0.149756181941146,-0.32875298400200176,-0.25552815458175365,-0.14528015252431387,0.03666995271088919,-0.15061104662337133,0.011175807487222564,-0.2301867705982625,-0.12300999555697915,-0.07870816821629913,0.20045335482138027,0.054919391008125755,-0.04689789960029455,-0.2914665970448425,0.037028279182012055
30,-1.0,-0.2625719088828281,0.07309719988767065,0.006363248243101112,0.04558413653496023,0.08767140889313432,0.08665316788697053,0.1907866783044215,-0.027570747107461067,-0.12601871045442795,-0.22964977189371108,-0.08029194190435396,0.11690858318169325,0.1469322487380717,-0.03432503177197057,-0.08800335708442238,0.033569488786236744,-0.32439278851127157,-0.12124984714061952,0.1993786549069383,0.1840341337560627,-0.05839060690564202,0.0709583285701321,-0.04514026767995249,0.015552753237507821,-0.06648515398060714,0.11186595135563566,0.20902893099626785,0.002244586191256119
31,-1.0,-0.23410516645444196,-0.11744514503966574,-0.0006079803389904471,-0.14508105324097684,0.054726185317512846,0.2253655696766309,0.29996699749307804,0.007152708517437104,0.16118042082644793,0.21960661443906773,-0.19688349807415867,0.028899166071843993,-0.0633506157356775,-0.029212192693127744,-0.08551575409060838,0.28292236735170584,-0.23062719035563709,0.20199340457109521,-0.02622632800539368,-0.12807585147260758,-0.10516175656360774,0.22710724045724837,0.05987050673404986,0.016882194250175644,0.3979021571365551,0.1258242173197684,0.05517972955860987,0.09002485409178132
32,-1.0,0.32441720029539123,0.057249277586054616,-0.22092124381432016,-0.18654990678470454,-0.1433725669667368,0.44163585189589377,0.114397049861716,0.12376365125769097,-0.047575897290414254,-0.13999156888917544,0.26478971503293997,0.0945533791998848,0.13039401687506588,0.0056989212227412395,0.25765854715497877,0.04463869462896819,0.23754511071381365,0.10779335295020233,-0.09574027813632999,0.19688948363352984,-0.21680905359619077,0.0933226503900165,-0.27653242493422153,0.014962156662244545,0.061841637848685155,-0.22894984834631932,-0.2624239951616153,-0.16781236018236326
33,-1.0,-0.08501199786109045,-0.057683769261530786,0.08169450871382314,-0.042557775648329084,0.14547175758847947,0.08233583441411499,0.2453165727837963,0.0749572551943514,-0.05034186537122633,0.12307722889474557,0.013965690764803952,0.08152344199963514,0.1959119287042436,-0.2536732131246269,-0.0413292964252757,0.23383081149296578,-0.08374450279060038,-0.21274683200985361,0.07099689395519537,0.2791461552758911,-0.13903089079819703,0.17105337096590775,-0.002547506611591042,-0.21554937244757874,0.1778561828099034,0.11966232326428008,-0.027466266734936913,-0.019898411674301453
34,1.0,0.02266440811431047,0.033437981629909866,-0.10975273290197415,-0.1472939331920227,-0.14891552967641244,-0.36000542794845375,0.15475864115772114,-0.09024670890178546,0.11694830139089908,-0.03273614592191376,0.23843944138754783,-0.04834471318807832,0.11118425857723026,-0.08542249481720096,0.1296408174940322,0.059659608678408284,0.09853294980595265,-0.4699590342349255,-0.37437904153166374,-0.06386173169555556,-0.0031128587554501903,0.1178031385618201,0.2932997831228111,-0.17349327830103903,0.05722542233498159,0.17832748657237593,-0.124236802807007,-0.17631654461710136
35,-1.0,-0.18812277534223468,-0.025392498670775827,-0.023063173297905734,-0.07388312623944202,-0.025048126698992024,0.16314709864976884,0.30048712307045644,0.1517072192371734,-0.01865455172732945,-0.05125468885439917,-0.0584571815227275,-0.2293615195620006,-0.07501595126275605,-0.2433371367516901,-0.034095400805215115,0.1288214247913002,-0.22256176813037207,0.06357761681311368,-0.2078933643768772,-0.09034742126860885,0.004117961913028448,0.176057137094129,-0.24452461184949534,0.12862349972044507,0.055563084975086385,0.38718116102358763,-0.15896040628905156,-0.2490410777377527
36,1.0,0.030405685872207232,-0.051898252584444055,-0.05579384798612612,-0.1587522448729187,-0.012103088091252857,-0.010100930481815845,-0.06876077114314165,-0.10859978576691302,-0.1947083967783772,-0.15531124870843607,-0.05124038858154097,-0.024163978147974323,-0.1723330159817283,-0.008597231241576428,0.2188928574748435,0.2917010202986626,-0.05076929521012827,0.011781640976365804,-0.08193570474543051,0.09614998923482146,0.08217790012146903,-0.0018482001237394626,0.1426062854103518,0.006621560979083188,-0.29152659380492485,-0.20007581994302504,0.20459582078426816,0.005748001418952126
